1670786524,Irene,Torres,F,ito737,irenetof8@gmail.com,01/09/2000,ACTIVO,Bioingenieria,Diurno,Nauru,12/12/2023,Extranjero
1817586927,Francisco Javier,Martin,M,fma161,francisco javiermam36@gmail.com,12/08/2003,ACTIVO,Ingenieria Ambiental,Diurno,(Colombia/GRANADA),07/04/2023,Nacional
1780591575,Antonio,Parra,M,apa355,antoniopam6@gmail.com,05/12/2000,ACTIVO,Ingenieria Industrial,Diurno,Bahamas,12/12/2023,Extranjero
1612576897,Carlos,De la Fuente,M,cde679,carlosdem26@gmail.com,11/12/2004,ACTIVO,Ingenieria Industrial,Diurno,Argelia,07/11/2016,Extranjero
1434929748,Nuria,Salguero,F,nsa370,nuriasaf51@gmail.com,05/05/2000,ACTIVO,Ingenieria Electronica,Diurno,Italia,09/06/2025,Extranjero
1096064797,Jesus,Mansilla,M,jma705,jesusmam85@gmail.com,06/09/2001,ACTIVO,Ingenieria de Sistemas,Nocturno,Corea del Norte,03/07/2018,Extranjero
1208334274,Amparo,Plata,F,apl235,amparoplf17@gmail.com,09/02/2005,ACTIVO,Ingenieria Ambiental,Diurno,(Colombia/TIPACOQUE),08/12/2017,Nacional
1512652158,Angel,Alonso,M,aal77,angelalm32@gmail.com,10/03/2006,ACTIVO,Ingenieria Industrial,Diurno,Islas Pitcairn,02/07/2023,Extranjero
1386314010,Antonia,Salazar,F,asa320,antoniasaf83@gmail.com,02/05/2000,ACTIVO,Ingenieria Industrial,Diurno,Ruanda,12/01/2021,Extranjero
1340648833,Antonio,Cervera,M,ace406,antoniocem77@gmail.com,11/08/2005,ACTIVO,Ingenieria Electronica,Diurno,Islas Malvinas,12/04/2016,Extranjero
1481002837,Susana,Perez,F,spe677,susanapef52@gmail.com,12/03/2006,ACTIVO,Ingenieria Industrial,Diurno,Cuba,05/05/2021,Extranjero
1447723905,Pablo,Cortes,M,pco206,pablocom52@gmail.com,02/09/2001,ACTIVO,Ingenieria Ambiental,Diurno,(Colombia/GIRARDOT),05/10/2018,Nacional
1776921147,Marta,Yanez,F,mya59,martayaf45@gmail.com,12/01/2006,ACTIVO,Bioingenieria,Diurno,(Colombia/CALI),08/11/2022,Nacional
1889799283,Irene,Alvarez,F,ial408,irenealf89@gmail.com,01/01/2001,ACTIVO,Ingenieria de Sistemas,Diurno,(Colombia/LA LLANADA),04/06/2017,Nacional
1269556053,Francisco,Roman,M,fro770,franciscorom29@gmail.com,11/05/2002,ACTIVO,Ingenieria Industrial,Diurno,Suazilandia,04/08/2016,Extranjero
1086388305,Antonio,Calvo,M,aca481,antoniocam17@gmail.com,01/08/2001,ACTIVO,Ingenieria de Sistemas,Nocturno,(Colombia/PUERTO TRIUNFO),04/01/2017,Nacional
1410356350,Ana,Fernandez,F,afe189,anafef33@gmail.com,10/02/2001,ACTIVO,Ingenieria de Sistemas,Nocturno,Islas Caimán,09/09/2024,Extranjero
1249507575,Daniel,Fernandez,M,dfe750,danielfem19@gmail.com,08/02/2000,ACTIVO,Ingenieria Industrial,Diurno,Chipre,12/12/2021,Extranjero
1092041511,Jose Luis,Ortega,M,jor487,jose luisorm36@gmail.com,05/11/2005,ACTIVO,Ingenieria Industrial,Diurno,(Colombia/CÓRDOBA),05/02/2018,Nacional
1029322687,Monica,Carrasco,F,mca378,monicacaf15@gmail.com,03/12/2003,ACTIVO,Ingenieria de Sistemas,Diurno,Vietnam,11/10/2019,Extranjero
1986545872,Jose Luis,Rosell,M,jro212,jose luisrom29@gmail.com,04/04/2005,ACTIVO,Ingenieria de Sistemas,Diurno,Ucrania,05/04/2019,Extranjero
1835146110,Manuel,Fernandez,M,mfe218,manuelfem22@gmail.com,08/03/2001,ACTIVO,Ingenieria Electronica,Diurno,Egipto,12/12/2023,Extranjero
1835517198,Jose,Cabeza,M,jca868,josecam97@gmail.com,02/03/2004,ACTIVO,Ingenieria Industrial,Diurno,Noruega,11/07/2024,Extranjero
1207789395,Pablo,Alonso,M,pal42,pabloalm28@gmail.com,03/11/2002,ACTIVO,Ingenieria Ambiental,Diurno,Belice,04/05/2023,Extranjero
1206147996,Antonio,Pinto,M,api162,antoniopim46@gmail.com,06/06/2003,ACTIVO,Ingenieria Ambiental,Diurno,Mónaco,10/06/2023,Extranjero
1590713600,Beatriz,Perez,F,bpe448,beatrizpef4@gmail.com,08/02/2004,ACTIVO,Ingenieria de Sistemas,Nocturno,Estados Federados de Micronesia,02/10/2024,Extranjero
1111330773,Antonio,Ruiz,M,aru399,antoniorum52@gmail.com,05/12/2004,ACTIVO,Ingenieria Ambiental,Diurno,El Salvador,10/06/2023,Extranjero
1674309554,Juan Antonio,Lopez,M,jlo445,juan antoniolom16@gmail.com,03/03/2003,ACTIVO,Ingenieria Ambiental,Diurno,Tayikistán,05/09/2020,Extranjero
1756201461,Jose,Ortiz,M,jor145,joseorm79@gmail.com,10/04/2004,ACTIVO,Ingenieria Ambiental,Diurno,Portugal,03/04/2019,Extranjero
1363484234,Alvaro,Fernandez,M,afe471,alvarofem78@gmail.com,11/11/2006,ACTIVO,Bioingenieria,Diurno,Territorio Británico del Océano Índico,12/02/2023,Extranjero
1678858109,Rafael,Casal,M,rca50,rafaelcam35@gmail.com,08/05/1999,ACTIVO,Ingenieria Electronica,Diurno,Estonia,01/10/2022,Extranjero
1125703623,Laura,Sanchez,F,lsa492,laurasaf53@gmail.com,12/07/2005,ACTIVO,Ingenieria de Sistemas,Nocturno,Italia,08/06/2020,Extranjero
1768917104,Javier,Mesa,M,jme284,javiermem79@gmail.com,08/04/2003,ACTIVO,Bioingenieria,Diurno,Estados Federados de Micronesia,05/01/2020,Extranjero
1603733028,Jorge,De la Calle,M,jde625,jorgedem44@gmail.com,12/01/1999,ACTIVO,Ingenieria Industrial,Diurno,Pakistán,11/06/2021,Extranjero
1217046167,Alberto,Segovia,M,ase241,albertosem87@gmail.com,07/09/2002,ACTIVO,Ingenieria Electronica,Nocturno,Hungría,04/07/2020,Extranjero
1447729299,Ana,Marquez,F,ama702,anamaf39@gmail.com,03/09/2001,ACTIVO,Ingenieria de Sistemas,Nocturno,Botswana,09/09/2016,Extranjero
1955801575,Pedro,Moreno,M,pmo871,pedromom59@gmail.com,04/03/2004,ACTIVO,Ingenieria Ambiental,Diurno,(Colombia/BELMIRA),06/01/2019,Nacional
1358692742,Jesus,Nieto,M,jni218,jesusnim35@gmail.com,02/02/2000,ACTIVO,Ingenieria de Sistemas,Nocturno,(Colombia/TURBANA),03/02/2021,Nacional
1901146532,David,Castellanos,M,dca224,davidcam56@gmail.com,12/03/2005,ACTIVO,Ingenieria Electronica,Nocturno,Canadá,07/05/2018,Extranjero
1457515695,Jose,Bernabe,M,jbe220,josebem65@gmail.com,08/05/2003,ACTIVO,Ingenieria Industrial,Diurno,Afganistan,10/09/2024,Extranjero
1785426193,Javier,Lopez,M,jlo385,javierlom96@gmail.com,11/01/2005,ACTIVO,Ingenieria Ambiental,Diurno,Reino Unido,06/05/2024,Extranjero
1376835141,Ruben,Cordoba,M,rco872,rubencom23@gmail.com,11/10/2004,ACTIVO,Ingenieria de Sistemas,Nocturno,Honduras,08/12/2018,Extranjero
1536783912,Manuel,Torres,M,mto510,manueltom34@gmail.com,01/01/2000,ACTIVO,Bioingenieria,Diurno,Nigeria,11/02/2023,Extranjero
1322114482,Luis,Moreno,M,lmo434,luismom9@gmail.com,12/09/2000,ACTIVO,Ingenieria Electronica,Diurno,Egipto,01/05/2020,Extranjero
1356000187,Raquel,Murillo,F,rmu291,raquelmuf47@gmail.com,10/05/2003,ACTIVO,Bioingenieria,Diurno,Sudán,08/04/2023,Extranjero
1382563744,Juana,Tomas,F,jto120,juanatof97@gmail.com,08/05/2001,ACTIVO,Ingenieria Electronica,Diurno,Australia,06/03/2025,Extranjero
1274231521,Manuel,Colomer,M,mco843,manuelcom49@gmail.com,07/10/1999,ACTIVO,Bioingenieria,Diurno,(Colombia/AYAPEL),11/06/2018,Nacional
1998768447,Ramon,Murillo,M,rmu410,ramonmum79@gmail.com,02/10/1999,ACTIVO,Ingenieria Electronica,Nocturno,(Colombia/GAMEZA),04/10/2023,Nacional
1682847065,Marina,Redondo,F,mre494,marinaref48@gmail.com,12/09/2003,ACTIVO,Ingenieria Ambiental,Diurno,Tokelau,03/09/2016,Extranjero
1475147982,Manuel,Marquez,M,mma351,manuelmam80@gmail.com,12/02/2003,ACTIVO,Ingenieria de Sistemas,Diurno,Islandia,08/04/2021,Extranjero
1844268000,Dolores,Arguello,F,dar326,doloresarf6@gmail.com,02/01/2006,ACTIVO,Ingenieria de Sistemas,Diurno,Irak,07/04/2023,Extranjero
1086243440,Laura,Prieto,F,lpr367,lauraprf20@gmail.com,10/01/2004,ACTIVO,Ingenieria Industrial,Diurno,(Colombia/SANTAFÉ DE ANTIOQUIA),04/07/2016,Nacional
1923393728,Jorge,Domingo,M,jdo125,jorgedom92@gmail.com,06/01/2004,ACTIVO,Ingenieria de Sistemas,Nocturno,(Colombia/GUTIÉRREZ),06/04/2017,Nacional
1569093614,Eva,Villa,F,evi442,evavif21@gmail.com,02/04/2003,ACTIVO,Ingenieria Electronica,Nocturno,Emiratos Árabes Unidos,12/07/2016,Extranjero
1315760750,Josep,Sanchez,M,jsa829,josepsam19@gmail.com,09/11/2002,ACTIVO,Bioingenieria,Diurno,Finlandia,12/08/2020,Extranjero
1359233236,Enrique,Munoz,M,emu705,enriquemum26@gmail.com,02/03/2003,ACTIVO,Ingenieria de Sistemas,Nocturno,Trinidad y Tobago,07/03/2023,Extranjero
1790614888,Marta,Baz,F,mba40,martabaf38@gmail.com,03/02/2002,ACTIVO,Ingenieria Electronica,Diurno,Benín,04/01/2016,Extranjero
1389824129,Francisco,Tamayo,M,fta820,franciscotam49@gmail.com,03/04/2004,ACTIVO,Ingenieria Ambiental,Diurno,Níger,11/03/2023,Extranjero
1441893530,Joan,Sebastia,M,jse835,joansem44@gmail.com,06/01/2004,ACTIVO,Ingenieria Electronica,Nocturno,(Colombia/CABUYARO),11/05/2016,Nacional
1561443175,Susana,Campos,F,sca84,susanacaf75@gmail.com,01/01/1999,ACTIVO,Bioingenieria,Diurno,(Colombia/ARANZAZU),04/11/2018,Nacional
1547732113,Laura,Frutos,F,lfr50,laurafrf41@gmail.com,10/02/1999,ACTIVO,Ingenieria Electronica,Nocturno,Georgia,11/04/2017,Extranjero
1402061657,Angeles,Gimeno,F,agi550,angelesgif19@gmail.com,01/10/2004,ACTIVO,Ingenieria Electronica,Nocturno,España,09/03/2022,Extranjero
1925124469,Santiago,Estevez,M,ses470,santiagoesm55@gmail.com,07/11/2006,ACTIVO,Ingenieria Electronica,Nocturno,Togo,03/01/2019,Extranjero
1520841826,Fernando,Bilbao,M,fbi50,fernandobim48@gmail.com,07/08/2006,ACTIVO,Bioingenieria,Diurno,(Colombia/ACANDÍ),04/01/2021,Nacional
1700127372,Francisca,Ballesteros,F,fba397,franciscabaf60@gmail.com,05/12/2000,ACTIVO,Ingenieria de Sistemas,Diurno,(Colombia/SARAVENA),05/08/2023,Nacional
1299559484,Jose Luis,Novo,M,jno635,jose luisnom75@gmail.com,06/02/2002,ACTIVO,Ingenieria Ambiental,Diurno,Uruguay,03/06/2021,Extranjero
1110528018,Pilar,Urbano,F,pur518,pilarurf59@gmail.com,11/08/2005,ACTIVO,Ingenieria de Sistemas,Nocturno,(Colombia/SOLEDAD),04/02/2019,Nacional
1508001746,Ramon,Zamora,M,rza332,ramonzam42@gmail.com,05/03/2002,ACTIVO,Bioingenieria,Diurno,Perú,05/04/2020,Extranjero
1013976544,Jose Manuel,Mateos,M,jma844,jose manuelmam79@gmail.com,12/06/2006,ACTIVO,Ingenieria Electronica,Diurno,Ciudad del Vaticano,12/12/2022,Extranjero
1364105264,Manuel,Canal,M,mca611,manuelcam18@gmail.com,07/05/2004,ACTIVO,Bioingenieria,Diurno,Filipinas,11/08/2018,Extranjero
1563502743,Juan,Duran,M,jdu613,juandum73@gmail.com,09/09/2001,ACTIVO,Ingenieria de Sistemas,Diurno,Honduras,01/01/2025,Extranjero
1367646247,Isabel,Delgado,F,ide104,isabeldef51@gmail.com,06/03/2001,ACTIVO,Ingenieria Industrial,Diurno,Dominica,02/04/2023,Extranjero
1934745870,Monica,Notario,F,mno224,monicanof98@gmail.com,07/12/2005,ACTIVO,Ingenieria Electronica,Diurno,(Colombia/GAMEZA),03/04/2021,Nacional
1115423547,Begona,Hernandez,F,bhe74,begonahef75@gmail.com,09/02/2005,INACTIVO,Ingenieria de Sistemas,Nocturno,Islas Cook,07/06/2019,Extranjero
1400534521,Francisca,Calvo,F,fca80,franciscacaf70@gmail.com,11/03/2000,INACTIVO,Ingenieria Electronica,Nocturno,Colombia,08/03/2018,Extranjero
1272538159,Marta,Marcos,F,mma161,martamaf66@gmail.com,10/01/2002,INACTIVO,Ingenieria Ambiental,Diurno,Polonia,03/05/2021,Extranjero
1271526463,Luis,Jordan,M,ljo540,luisjom20@gmail.com,12/09/2002,ACTIVO,Ingenieria Ambiental,Diurno,Túnez,02/06/2020,Extranjero
1533759022,Isabel,Moreno,F,imo531,isabelmof25@gmail.com,06/09/2000,ACTIVO,Ingenieria Electronica,Nocturno,Kiribati,09/11/2021,Extranjero
1050552146,Sonia,Lopez,F,slo343,sonialof16@gmail.com,11/06/1999,INACTIVO,Ingenieria Industrial,Diurno,Irlanda,07/09/2023,Extranjero
1746905106,Jose,Bautista,M,jba382,josebam23@gmail.com,01/08/2002,ACTIVO,Ingenieria de Sistemas,Diurno,Territorios Franceses del Sur,09/05/2023,Extranjero
1620598616,Montserrat,Marcos,F,mma263,montserratmaf62@gmail.com,11/05/2005,ACTIVO,Ingenieria Industrial,Diurno,Rusia,02/10/2021,Extranjero
1331753465,Javier,Ibarra,M,jib156,javieribm60@gmail.com,03/12/2001,INACTIVO,Ingenieria Ambiental,Diurno,Colombia,07/01/2021,Extranjero
1117851851,Eduardo,Caballero,M,eca102,eduardocam42@gmail.com,02/03/2002,INACTIVO,Ingenieria de Sistemas,Diurno,Arabia Saudita,05/01/2017,Extranjero
1978146889,Ana Isabel,Diez,F,adi535,ana isabeldif63@gmail.com,06/01/2001,ACTIVO,Ingenieria Ambiental,Diurno,(Colombia/BETULIA),04/05/2020,Nacional
1073611375,Isabel,Valls,F,iva7,isabelvaf20@gmail.com,02/01/2006,ACTIVO,Ingenieria de Sistemas,Nocturno,Samoa,12/09/2018,Extranjero
1604609171,Isabel,Fernandez,F,ife441,isabelfef76@gmail.com,06/08/2002,ACTIVO,Ingenieria de Sistemas,Diurno,(Colombia/RÁQUIRA),03/10/2019,Nacional
1147728355,Fernando,Mateos,M,fma199,fernandomam14@gmail.com,06/08/2004,ACTIVO,Ingenieria de Sistemas,Diurno,Mauritania,01/10/2023,Extranjero
1302477712,Silvia,Mendez,F,sme234,silviamef3@gmail.com,09/03/2003,INACTIVO,Ingenieria Ambiental,Diurno,Chipre,05/06/2023,Extranjero
1503260728,Jose Luis,Minana,M,jmi457,jose luismim75@gmail.com,02/09/2000,INACTIVO,Ingenieria Industrial,Diurno,Samoa Americana,01/10/2020,Extranjero
1231453244,Inmaculada,Gonzalez,F,igo607,inmaculadagof54@gmail.com,08/03/2002,INACTIVO,Ingenieria Ambiental,Diurno,Islas Feroe,03/01/2017,Extranjero
1341250926,Lucia,Aguilar,F,lag688,luciaagf27@gmail.com,05/06/1999,INACTIVO,Ingenieria Ambiental,Diurno,Islas Marianas del Norte,05/11/2017,Extranjero
1449141044,Jose Luis,Saez,M,jsa188,jose luissam35@gmail.com,03/08/2004,ACTIVO,Ingenieria Industrial,Diurno,Isla de Navidad,03/06/2022,Extranjero
1694917763,Rafael,Da Costa,M,rda127,rafaeldam58@gmail.com,10/12/2002,INACTIVO,Bioingenieria,Diurno,Senegal,05/08/2017,Extranjero
1919119780,Concepcion,GarcAÂ­a,F,cga173,concepciongaf40@gmail.com,03/04/2004,INACTIVO,Ingenieria de Sistemas,Diurno,Tayikistán,07/07/2019,Extranjero
1430550349,Francisca,Perez,F,fpe681,franciscapef78@gmail.com,11/10/2004,ACTIVO,Ingenieria Electronica,Diurno,República Checa,01/04/2023,Extranjero
1637271406,Manuel,Pastor,M,mpa74,manuelpam2@gmail.com,12/06/2001,ACTIVO,Ingenieria de Sistemas,Diurno,(Colombia/ALBANIA),07/12/2015,Nacional
1763756702,Jesus,Porras,M,jpo671,jesuspom99@gmail.com,09/01/2002,INACTIVO,Ingenieria Industrial,Diurno,Guam,06/12/2020,Extranjero
1666145308,Jesus,Cabello,M,jca725,jesuscam50@gmail.com,04/08/2000,INACTIVO,Ingenieria Electronica,Diurno,Filipinas,11/05/2021,Extranjero
1503439099,Angela,Alvarez,F,aal414,angelaalf51@gmail.com,08/09/2006,INACTIVO,Ingenieria Industrial,Diurno,(Colombia/CHÍQUIZA),10/04/2022,Nacional
1832000088,Jose,Duran,M,jdu270,josedum81@gmail.com,02/03/2004,ACTIVO,Bioingenieria,Diurno,(Colombia/DIBULLA),06/02/2023,Nacional
1025409124,Pedro,Suarez,M,psu600,pedrosum33@gmail.com,12/04/2006,INACTIVO,Ingenieria Industrial,Diurno,Isla Norfolk,02/01/2018,Extranjero
1397115419,Josefa,Vidal,F,jvi443,josefavif55@gmail.com,08/09/2005,INACTIVO,Ingenieria Industrial,Diurno,Palau,02/03/2022,Extranjero
1246061821,Javier,Madrid,M,jma862,javiermam38@gmail.com,08/08/2001,INACTIVO,Bioingenieria,Diurno,Corea del Norte,10/06/2022,Extranjero
1410549140,Enrique,Merino,M,eme735,enriquemem91@gmail.com,06/02/2002,INACTIVO,Ingenieria Electronica,Nocturno,(Colombia/SANTA CATALINA),05/04/2019,Nacional
1496833048,Yolanda,Acero,F,yac885,yolandaacf75@gmail.com,07/11/2001,ACTIVO,Ingenieria Industrial,Diurno,Irlanda del Norte,02/07/2024,Extranjero
1697014151,Laura,Pereira,F,lpe735,laurapef72@gmail.com,03/11/2000,ACTIVO,Bioingenieria,Diurno,(Colombia/FORTUL),05/03/2019,Nacional
1130066574,Salvador,Jordan,M,sjo848,salvadorjom9@gmail.com,12/08/2003,INACTIVO,Ingenieria Ambiental,Diurno,Antártida,04/04/2020,Extranjero
1218166421,Manuela,Rojo,F,mro390,manuelarof20@gmail.com,03/03/2004,INACTIVO,Ingenieria Industrial,Diurno,Tonga,10/10/2023,Extranjero
1344348897,Francisco,Recuero,M,fre67,franciscorem75@gmail.com,09/09/2003,ACTIVO,Ingenieria Industrial,Diurno,Ucrania,11/01/2023,Extranjero
1736211630,Angel,Arango,M,aar764,angelarm2@gmail.com,07/09/1999,INACTIVO,Ingenieria Ambiental,Diurno,(Colombia/RAMIRIQUÍ),04/01/2018,Nacional
1776898442,Francisca,Conde,F,fco217,franciscacof37@gmail.com,12/07/2001,ACTIVO,Ingenieria Industrial,Diurno,Afganistan,08/02/2021,Extranjero
1312387604,Cristina,Benavente,F,cbe382,cristinabef96@gmail.com,10/05/2003,INACTIVO,Ingenieria Industrial,Diurno,Alemania,03/10/2019,Extranjero
1937116104,Jose,Lopez,M,jlo483,joselom52@gmail.com,01/08/2005,ACTIVO,Ingenieria Industrial,Diurno,(Colombia/MANAURE),02/08/2019,Nacional
1034943451,Javier,Cortes,M,jco334,javiercom14@gmail.com,11/05/2001,ACTIVO,Ingenieria Ambiental,Diurno,San Cristóbal y Nieves,05/04/2019,Extranjero
1005684145,Jose,Mayo,M,jma233,josemam11@gmail.com,11/01/2005,ACTIVO,Ingenieria Industrial,Diurno,Escocia,09/09/2024,Extranjero
1621978972,Josefa,Parada,F,jpa688,josefapaf13@gmail.com,07/07/2004,ACTIVO,Ingenieria Electronica,Nocturno,(Colombia/EL CALVARIO),07/11/2017,Nacional
1438843396,Antonio,Banos,M,aba323,antoniobam7@gmail.com,01/04/2001,INACTIVO,Ingenieria Ambiental,Diurno,Irán,11/04/2017,Extranjero
1651983979,Jaime,Jimenez,M,jji553,jaimejim13@gmail.com,02/07/1999,INACTIVO,Ingenieria Industrial,Diurno,(Colombia/CHIRIGUANA),01/01/2022,Nacional
1421364612,Pablo,Sanchez,M,psa411,pablosam77@gmail.com,11/09/2003,ACTIVO,Ingenieria Industrial,Diurno,Islas Cocos (Keeling),11/05/2021,Extranjero
1261460374,Dolores,Egea,F,deg264,doloresegf87@gmail.com,05/01/2001,ACTIVO,Ingenieria de Sistemas,Diurno,República Democrática del Congo,02/11/2017,Extranjero
1365950266,Salvador,Alonso,M,sal163,salvadoralm86@gmail.com,02/11/2005,INACTIVO,Ingenieria Electronica,Diurno,Maldivas,06/10/2021,Extranjero
1503847348,Juana,Fernandez,F,jfe142,juanafef47@gmail.com,01/04/2002,INACTIVO,Ingenieria Industrial,Diurno,Martinica,07/07/2024,Extranjero
1517314549,Susana,Otero,F,sot619,susanaotf9@gmail.com,05/02/2007,ACTIVO,Ingenieria de Sistemas,Nocturno,(Colombia/GUACHUCAL),03/08/2021,Nacional
1046714783,Aitor,Serrano,M,ase394,aitorsem3@gmail.com,12/08/2002,ACTIVO,Bioingenieria,Diurno,Uganda,11/12/2019,Extranjero
1936760591,Carlos,Pinedo,M,cpi872,carlospim83@gmail.com,03/09/2002,ACTIVO,Ingenieria Ambiental,Diurno,República Dominicana,01/08/2022,Extranjero
1404429424,Marta,GarcAÂ­a,F,mga231,martagaf31@gmail.com,02/12/2002,ACTIVO,Ingenieria Ambiental,Diurno,España,02/05/2019,Extranjero
1934779244,Cristina,Moreno,F,cmo73,cristinamof90@gmail.com,06/10/2002,ACTIVO,Ingenieria Electronica,Diurno,Grecia,11/11/2016,Extranjero
1368317270,Francisca,Coll,F,fco83,franciscacof91@gmail.com,06/07/2000,ACTIVO,Ingenieria Ambiental,Diurno,Escocia,08/11/2023,Extranjero
1520137272,Santiago,Quiros,M,squ80,santiagoqum45@gmail.com,01/03/2003,ACTIVO,Bioingenieria,Diurno,Alemania,04/07/2018,Extranjero
1098919841,Lucia,Gracia,F,lgr703,luciagrf93@gmail.com,12/05/2000,INACTIVO,Ingenieria Industrial,Diurno,Siria,05/01/2023,Extranjero
1170551429,Alberto,Montoro,M,amo289,albertomom42@gmail.com,12/04/2005,INACTIVO,Ingenieria Electronica,Diurno,Siria,06/04/2024,Extranjero
1370551716,Ana,Boix,F,abo135,anabof64@gmail.com,07/03/2003,INACTIVO,Ingenieria Ambiental,Diurno,Turkmenistán,06/06/2025,Extranjero
1578476454,Cristina,Prado,F,cpr10,cristinaprf75@gmail.com,07/08/2005,ACTIVO,Ingenieria Ambiental,Diurno,Isla de Man,06/01/2025,Extranjero
1554025911,Ramon,Fernandez,M,rfe788,ramonfem84@gmail.com,08/02/2003,INACTIVO,Ingenieria Ambiental,Diurno,(Colombia/OTANCHE),08/04/2018,Nacional
1631905836,Jesus,Andres,M,jan711,jesusanm98@gmail.com,01/08/1999,ACTIVO,Ingenieria Industrial,Diurno,(Colombia/PUPIALES),11/07/2019,Nacional
1066180270,Yolanda,Sanchez,F,ysa611,yolandasaf85@gmail.com,04/02/2003,ACTIVO,Ingenieria Industrial,Diurno,Afganistan,12/04/2018,Extranjero
1852586167,Laura,Lopez,F,llo574,lauralof77@gmail.com,02/08/2001,ACTIVO,Ingenieria Electronica,Diurno,Gabón,12/04/2018,Extranjero
1476185659,Teresa,Luque,F,tlu238,teresaluf41@gmail.com,04/07/2005,ACTIVO,Ingenieria de Sistemas,Diurno,(Colombia/TABIO),11/03/2019,Nacional
1958234071,Laura,Pereira,F,lpe748,laurapef49@gmail.com,11/05/2004,ACTIVO,Ingenieria Industrial,Diurno,Malí,03/12/2018,Extranjero
1797995696,Antonio,Salvador,M,asa358,antoniosam24@gmail.com,02/10/2006,ACTIVO,Ingenieria Electronica,Diurno,Guinea-Bissau,10/05/2018,Extranjero
1220914860,Ana,Fernandez,F,afe566,anafef29@gmail.com,03/09/2005,ACTIVO,Ingenieria de Sistemas,Diurno,Estados Unidos,09/04/2024,Extranjero
1221778843,Ana,Alvarez,F,aal256,anaalf77@gmail.com,03/04/2002,ACTIVO,Ingenieria Ambiental,Diurno,(Colombia/GÓMEZ PLATA),11/12/2022,Nacional
1317893597,Juana,Navarro,F,jna7,juananaf27@gmail.com,05/02/2001,ACTIVO,Ingenieria Industrial,Diurno,Guinea-Bissau,08/06/2018,Extranjero
1479856895,Antonia,Blanco,F,abl70,antoniablf56@gmail.com,09/10/2002,ACTIVO,Ingenieria Ambiental,Diurno,(Colombia/EL TARRA),09/06/2024,Nacional
1772266286,Unai,Jurado,M,uju458,unaijum98@gmail.com,09/05/2005,ACTIVO,Ingenieria Ambiental,Diurno,(Colombia/GAMA),10/09/2020,Nacional
1566013977,Pablo,Gutierrez,M,pgu637,pablogum30@gmail.com,03/11/2002,ACTIVO,Bioingenieria,Diurno,(Colombia/CANDELARIA),05/05/2018,Nacional
1611419867,Luis,Roldan,M,lro610,luisrom3@gmail.com,12/11/2000,ACTIVO,Ingenieria Ambiental,Diurno,Malasia,07/06/2022,Extranjero
1711347269,Juan Jose,Martin,M,jma607,juan josemam77@gmail.com,03/06/2001,ACTIVO,Bioingenieria,Diurno,Estados Unidos,03/04/2018,Extranjero
1031802995,Javier Felipe,Meza Montero,M,jfmeza,jmezam@unbosque.edu.co,12/12/2004,INACTIVO,Ingenieria de Sistemas,Diurno,(Colombia/LETICIA),23/05/2023,Nacional
